-320.045160 -195.310527 0.000000 1
-320.045160 -211.294677 0.000000 1
-320.045160 -227.278827 0.000000 1
-320.045160 -243.262977 0.000000 1
-320.045160 -259.247127 0.000000 1
-320.045160 -275.231277 0.000000 1
-306.202480 276.221899 0.000000 1
-306.202480 260.237749 0.000000 1
-306.202480 244.253599 0.000000 1
-306.202480 228.269449 0.000000 1
-306.202480 212.285299 0.000000 1
-306.202480 196.301149 0.000000 1
-306.202480 180.316999 0.000000 1
-306.202480 164.332849 0.000000 1
-306.202480 148.348699 0.000000 1
-306.202480 -155.350152 0.000000 1
-306.202480 -171.334302 0.000000 1
-306.202480 -187.318452 0.000000 1
-306.202480 -203.302602 0.000000 1
-306.202480 -219.286752 0.000000 1
-306.202480 -235.270902 0.000000 1
-306.202480 -251.255052 0.000000 1
-306.202480 -267.239202 0.000000 1
-306.202480 -283.223352 0.000000 1
-306.202480 -299.207502 0.000000 1
-292.359800 300.198124 0.000000 1
-292.359800 284.213974 0.000000 1
-292.359800 268.229824 0.000000 1
-292.359800 252.245674 0.000000 1
-292.359800 236.261524 0.000000 1
-292.359800 220.277374 0.000000 1
-292.359800 204.293224 0.000000 1
-292.359800 188.309074 0.000000 1
-292.359800 172.324924 0.000000 1
-292.359800 -179.326377 0.000000 1
-292.359800 -195.310527 0.000000 1
-292.359800 -211.294677 0.000000 1
-292.359800 -227.278827 0.000000 1
-292.359800 -243.262977 0.000000 1
-292.359800 -259.247127 0.000000 1
-292.359800 -275.231277 0.000000 1
-292.359800 -291.215427 0.000000 1
-292.359800 -307.199577 0.000000 1
-278.517120 308.190200 0.000000 1
-278.517120 292.206049 0.000000 1
-278.517120 276.221899 0.000000 1
-278.517120 260.237749 0.000000 1
-278.517120 244.253599 0.000000 1
-278.517120 228.269449 0.000000 1
-278.517120 212.285299 0.000000 1
-278.517120 196.301149 0.000000 1
-278.517120 -203.302602 0.000000 1
-278.517120 -219.286752 0.000000 1
-278.517120 -235.270902 0.000000 1
-278.517120 -251.255052 0.000000 1
-278.517120 -267.239202 0.000000 1
-278.517120 -283.223352 0.000000 1
-278.517120 -299.207502 0.000000 1
-278.517120 -315.191652 0.000000 1
-264.674440 316.182275 0.000000 1
-264.674440 300.198124 0.000000 1
-264.674440 284.213974 0.000000 1
-264.674440 268.229824 0.000000 1
-264.674440 252.245674 0.000000 1
-264.674440 236.261524 0.000000 1
-264.674440 220.277374 0.000000 1
-264.674440 204.293224 0.000000 1
-264.674440 -211.294677 0.000000 1
-264.674440 -227.278827 0.000000 1
-264.674440 -243.262977 0.000000 1
-264.674440 -259.247127 0.000000 1
-264.674440 -275.231277 0.000000 1
-264.674440 -291.215427 0.000000 1
-264.674440 -307.199577 0.000000 1
-264.674440 -323.183727 0.000000 1
-250.831760 324.174350 0.000000 1
-250.831760 308.190200 0.000000 1
-250.831760 292.206049 0.000000 1
-250.831760 276.221899 0.000000 1
-250.831760 260.237749 0.000000 1
-250.831760 244.253599 0.000000 1
-250.831760 228.269449 0.000000 1
-250.831760 -235.270902 0.000000 1
-250.831760 -251.255052 0.000000 1
-250.831760 -267.239202 0.000000 1
-250.831760 -283.223352 0.000000 1
-250.831760 -299.207502 0.000000 1
-250.831760 -315.191652 0.000000 1
-250.831760 -331.175802 0.000000 1
-250.831760 -347.159952 0.000000 1
-236.989080 332.166425 0.000000 1
-236.989080 316.182275 0.000000 1
-236.989080 300.198124 0.000000 1
-236.989080 284.213974 0.000000 1
-236.989080 268.229824 0.000000 1
-236.989080 252.245674 0.000000 1
-236.989080 236.261524 0.000000 1
-236.989080 -243.262977 0.000000 1
-236.989080 -259.247127 0.000000 1
-236.989080 -275.231277 0.000000 1
-236.989080 -291.215427 0.000000 1
-236.989080 -307.199577 0.000000 1
-236.989080 -323.183727 0.000000 1
-236.989080 -339.167877 0.000000 1
-236.989080 -355.152027 0.000000 1
-223.146400 340.158500 0.000000 1
-223.146400 324.174350 0.000000 1
-223.146400 308.190200 0.000000 1
-223.146400 292.206049 0.000000 1
-223.146400 276.221899 0.000000 1
-223.146400 260.237749 0.000000 1
-223.146400 244.253599 0.000000 1
-223.146400 -11.492801 0.000000 0
-223.146400 -27.476951 0.000000 0
-223.146400 -43.461101 0.000000 0
-223.146400 -59.445251 0.000000 0
-223.146400 -251.255052 0.000000 1
-223.146400 -267.239202 0.000000 1
-223.146400 -283.223352 0.000000 1
-223.146400 -299.207502 0.000000 1
-223.146400 -315.191652 0.000000 1
-223.146400 -331.175802 0.000000 1
-223.146400 -347.159952 0.000000 1
-223.146400 -363.144102 0.000000 1
-209.303720 348.150575 0.000000 1
-209.303720 332.166425 0.000000 1
-209.303720 316.182275 0.000000 1
-209.303720 300.198124 0.000000 1
-209.303720 284.213974 0.000000 1
-209.303720 268.229824 0.000000 1
-209.303720 252.245674 0.000000 1
-209.303720 28.467574 0.000000 0
-209.303720 12.483424 0.000000 0
-209.303720 -3.500726 0.000000 0
-209.303720 -19.484876 0.000000 0
-209.303720 -35.469026 0.000000 0
-209.303720 -51.453176 0.000000 0
-209.303720 -67.437326 0.000000 0
-209.303720 -83.421477 0.000000 0
-209.303720 -275.231277 0.000000 1
-209.303720 -291.215427 0.000000 1
-209.303720 -307.199577 0.000000 1
-209.303720 -323.183727 0.000000 1
-209.303720 -339.167877 0.000000 1
-209.303720 -355.152027 0.000000 1
-209.303720 -371.136177 0.000000 1
-195.461040 356.142650 0.000000 1
-195.461040 340.158500 0.000000 1
-195.461040 324.174350 0.000000 1
-195.461040 308.190200 0.000000 1
-195.461040 292.206049 0.000000 1
-195.461040 276.221899 0.000000 1
-195.461040 260.237749 0.000000 1
-195.461040 84.412099 0.000000 0
-195.461040 68.427949 0.000000 0
-195.461040 52.443799 0.000000 0
-195.461040 36.459649 0.000000 0
-195.461040 20.475499 0.000000 0
-195.461040 4.491349 0.000000 0
-195.461040 -11.492801 0.000000 0
-195.461040 -27.476951 0.000000 0
-195.461040 -43.461101 0.000000 0
-195.461040 -59.445251 0.000000 0
-195.461040 -75.429401 0.000000 0
-195.461040 -91.413552 0.000000 0
-195.461040 -283.223352 0.000000 1
-195.461040 -299.207502 0.000000 1
-195.461040 -315.191652 0.000000 1
-195.461040 -331.175802 0.000000 1
-195.461040 -347.159952 0.000000 1
-195.461040 -363.144102 0.000000 1
-195.461040 -379.128252 0.000000 1
-181.618360 364.134725 0.000000 1
-181.618360 348.150575 0.000000 1
-181.618360 332.166425 0.000000 1
-181.618360 316.182275 0.000000 1
-181.618360 300.198124 0.000000 1
-181.618360 284.213974 0.000000 1
-181.618360 268.229824 0.000000 1
-181.618360 108.388324 0.000000 0
-181.618360 92.404174 0.000000 0
-181.618360 76.420024 0.000000 0
-181.618360 60.435874 0.000000 0
-181.618360 44.451724 0.000000 0
-181.618360 28.467574 0.000000 0
-181.618360 12.483424 0.000000 0
-181.618360 -3.500726 0.000000 0
-181.618360 -19.484876 0.000000 0
-181.618360 -35.469026 0.000000 0
-181.618360 -51.453176 0.000000 0
-181.618360 -67.437326 0.000000 0
-181.618360 -83.421477 0.000000 0
-181.618360 -99.405627 0.000000 0
-181.618360 -291.215427 0.000000 1
-181.618360 -307.199577 0.000000 1
-181.618360 -323.183727 0.000000 1
-181.618360 -339.167877 0.000000 1
-181.618360 -355.152027 0.000000 1
-181.618360 -371.136177 0.000000 1
-167.775680 372.126800 0.000000 1
-167.775680 356.142650 0.000000 1
-167.775680 340.158500 0.000000 1
-167.775680 324.174350 0.000000 1
-167.775680 308.190200 0.000000 1
-167.775680 292.206049 0.000000 1
-167.775680 116.380399 0.000000 0
-167.775680 100.396249 0.000000 0
-167.775680 84.412099 0.000000 0
-167.775680 68.427949 0.000000 0
-167.775680 52.443799 0.000000 0
-167.775680 36.459649 0.000000 0
-167.775680 20.475499 0.000000 0
-167.775680 4.491349 0.000000 0
-167.775680 -11.492801 0.000000 0
-167.775680 -27.476951 0.000000 0
-167.775680 -43.461101 0.000000 0
-167.775680 -59.445251 0.000000 0
-167.775680 -75.429401 0.000000 0
-167.775680 -91.413552 0.000000 0
-167.775680 -107.397702 0.000000 0
-167.775680 -299.207502 0.000000 1
-167.775680 -315.191652 0.000000 1
-167.775680 -331.175802 0.000000 1
-167.775680 -347.159952 0.000000 1
-167.775680 -363.144102 0.000000 1
-167.775680 -379.128252 0.000000 1
-153.933000 380.118875 0.000000 1
-153.933000 364.134725 0.000000 1
-153.933000 348.150575 0.000000 1
-153.933000 332.166425 0.000000 1
-153.933000 316.182275 0.000000 1
-153.933000 300.198124 0.000000 1
-153.933000 284.213974 0.000000 1
-153.933000 140.356624 0.000000 0
-153.933000 124.372474 0.000000 0
-153.933000 108.388324 0.000000 0
-153.933000 92.404174 0.000000 0
-153.933000 76.420024 0.000000 0
-153.933000 60.435874 0.000000 0
-153.933000 44.451724 0.000000 0
-153.933000 28.467574 0.000000 0
-153.933000 12.483424 0.000000 0
-153.933000 -3.500726 0.000000 0
-153.933000 -19.484876 0.000000 0
-153.933000 -35.469026 0.000000 0
-153.933000 -51.453176 0.000000 0
-153.933000 -67.437326 0.000000 0
-153.933000 -83.421477 0.000000 0
-153.933000 -99.405627 0.000000 0
-153.933000 -115.389777 0.000000 0
-153.933000 -307.199577 0.000000 1
-153.933000 -323.183727 0.000000 1
-153.933000 -339.167877 0.000000 1
-153.933000 -355.152027 0.000000 1
-153.933000 -371.136177 0.000000 1
-153.933000 -387.120327 0.000000 1
-140.090320 388.110950 0.000000 1
-140.090320 372.126800 0.000000 1
-140.090320 356.142650 0.000000 1
-140.090320 340.158500 0.000000 1
-140.090320 324.174350 0.000000 1
-140.090320 308.190200 0.000000 1
-140.090320 292.206049 0.000000 1
-140.090320 148.348699 0.000000 0
-140.090320 132.364549 0.000000 0
-140.090320 116.380399 0.000000 0
-140.090320 100.396249 0.000000 0
-140.090320 84.412099 0.000000 0
-140.090320 68.427949 0.000000 0
-140.090320 52.443799 0.000000 0
-140.090320 36.459649 0.000000 0
-140.090320 20.475499 0.000000 0
-140.090320 4.491349 0.000000 0
-140.090320 -11.492801 0.000000 0
-140.090320 -27.476951 0.000000 0
-140.090320 -43.461101 0.000000 0
-140.090320 -59.445251 0.000000 0
-140.090320 -75.429401 0.000000 0
-140.090320 -91.413552 0.000000 0
-140.090320 -107.397702 0.000000 0
-140.090320 -315.191652 0.000000 1
-140.090320 -331.175802 0.000000 1
-140.090320 -347.159952 0.000000 1
-140.090320 -363.144102 0.000000 1
-140.090320 -379.128252 0.000000 1
-140.090320 -395.112402 0.000000 1
-126.247640 396.103025 0.000000 1
-126.247640 380.118875 0.000000 1
-126.247640 364.134725 0.000000 1
-126.247640 348.150575 0.000000 1
-126.247640 332.166425 0.000000 1
-126.247640 316.182275 0.000000 1
-126.247640 300.198124 0.000000 1
-126.247640 156.340774 0.000000 0
-126.247640 140.356624 0.000000 0
-126.247640 124.372474 0.000000 0
-126.247640 108.388324 0.000000 0
-126.247640 92.404174 0.000000 0
-126.247640 76.420024 0.000000 0
-126.247640 60.435874 0.000000 0
-126.247640 44.451724 0.000000 0
-126.247640 28.467574 0.000000 0
-126.247640 12.483424 0.000000 0
-126.247640 -3.500726 0.000000 0
-126.247640 -19.484876 0.000000 0
-126.247640 -35.469026 0.000000 0
-126.247640 -51.453176 0.000000 0
-126.247640 -67.437326 0.000000 0
-126.247640 -83.421477 0.000000 0
-126.247640 -99.405627 0.000000 0
-126.247640 -115.389777 0.000000 0
-126.247640 -307.199577 0.000000 1
-126.247640 -323.183727 0.000000 1
-126.247640 -339.167877 0.000000 1
-126.247640 -355.152027 0.000000 1
-126.247640 -371.136177 0.000000 1
-126.247640 -387.120327 0.000000 1
-126.247640 -403.104477 0.000000 1
-112.404960 388.110950 0.000000 1
-112.404960 372.126800 0.000000 1
-112.404960 356.142650 0.000000 1
-112.404960 340.158500 0.000000 1
-112.404960 324.174350 0.000000 1
-112.404960 308.190200 0.000000 1
-112.404960 148.348699 0.000000 0
-112.404960 132.364549 0.000000 0
-112.404960 116.380399 0.000000 0
-112.404960 100.396249 0.000000 0
-112.404960 84.412099 0.000000 0
-112.404960 68.427949 0.000000 0
-112.404960 52.443799 0.000000 0
-112.404960 36.459649 0.000000 0
-112.404960 20.475499 0.000000 0
-112.404960 4.491349 0.000000 0
-112.404960 -11.492801 0.000000 0
-112.404960 -27.476951 0.000000 0
-112.404960 -43.461101 0.000000 0
-112.404960 -59.445251 0.000000 0
-112.404960 -75.429401 0.000000 0
-112.404960 -91.413552 0.000000 0
-112.404960 -107.397702 0.000000 0
-112.404960 -315.191652 0.000000 1
-112.404960 -331.175802 0.000000 1
-112.404960 -347.159952 0.000000 1
-112.404960 -363.144102 0.000000 1
-112.404960 -379.128252 0.000000 1
-112.404960 -395.112402 0.000000 1
-112.404960 -411.096552 0.000000 1
-98.562280 396.103025 0.000000 1
-98.562280 380.118875 0.000000 1
-98.562280 364.134725 0.000000 1
-98.562280 348.150575 0.000000 1
-98.562280 332.166425 0.000000 1
-98.562280 316.182275 0.000000 1
-98.562280 156.340774 0.000000 0
-98.562280 140.356624 0.000000 0
-98.562280 124.372474 0.000000 0
-98.562280 108.388324 0.000000 0
-98.562280 92.404174 0.000000 0
-98.562280 76.420024 0.000000 0
-98.562280 60.435874 0.000000 0
-98.562280 44.451724 0.000000 0
-98.562280 28.467574 0.000000 0
-98.562280 12.483424 0.000000 0
-98.562280 -3.500726 0.000000 0
-98.562280 -19.484876 0.000000 0
-98.562280 -35.469026 0.000000 0
-98.562280 -51.453176 0.000000 0
-98.562280 -67.437326 0.000000 0
-98.562280 -83.421477 0.000000 0
-98.562280 -99.405627 0.000000 0
-98.562280 -115.389777 0.000000 0
-98.562280 -323.183727 0.000000 1
-98.562280 -339.167877 0.000000 1
-98.562280 -355.152027 0.000000 1
-98.562280 -371.136177 0.000000 1
-98.562280 -387.120327 0.000000 1
-98.562280 -403.104477 0.000000 1
-84.719600 404.095100 0.000000 1
-84.719600 388.110950 0.000000 1
-84.719600 372.126800 0.000000 1
-84.719600 356.142650 0.000000 1
-84.719600 340.158500 0.000000 1
-84.719600 324.174350 0.000000 1
-84.719600 308.190200 0.000000 1
-84.719600 148.348699 0.000000 0
-84.719600 132.364549 0.000000 0
-84.719600 116.380399 0.000000 0
-84.719600 100.396249 0.000000 0
-84.719600 84.412099 0.000000 0
-84.719600 68.427949 0.000000 0
-84.719600 52.443799 0.000000 0
-84.719600 36.459649 0.000000 0
-84.719600 20.475499 0.000000 0
-84.719600 4.491349 0.000000 0
-84.719600 -11.492801 0.000000 0
-84.719600 -27.476951 0.000000 0
-84.719600 -43.461101 0.000000 0
-84.719600 -59.445251 0.000000 0
-84.719600 -75.429401 0.000000 0
-84.719600 -91.413552 0.000000 0
-84.719600 -107.397702 0.000000 0
-84.719600 -331.175802 0.000000 1
-84.719600 -347.159952 0.000000 1
-84.719600 -363.144102 0.000000 1
-84.719600 -379.128252 0.000000 1
-84.719600 -395.112402 0.000000 1
-84.719600 -411.096552 0.000000 1
-70.876920 396.103025 0.000000 1
-70.876920 380.118875 0.000000 1
-70.876920 364.134725 0.000000 1
-70.876920 348.150575 0.000000 1
-70.876920 332.166425 0.000000 1
-70.876920 316.182275 0.000000 1
-70.876920 124.372474 0.000000 0
-70.876920 108.388324 0.000000 0
-70.876920 92.404174 0.000000 0
-70.876920 76.420024 0.000000 0
-70.876920 60.435874 0.000000 0
-70.876920 44.451724 0.000000 0
-70.876920 28.467574 0.000000 0
-70.876920 12.483424 0.000000 0
-70.876920 -3.500726 0.000000 0
-70.876920 -19.484876 0.000000 0
-70.876920 -35.469026 0.000000 0
-70.876920 -51.453176 0.000000 0
-70.876920 -67.437326 0.000000 0
-70.876920 -83.421477 0.000000 0
-70.876920 -99.405627 0.000000 0
-70.876920 -115.389777 0.000000 0
-70.876920 -323.183727 0.000000 1
-70.876920 -339.167877 0.000000 1
-70.876920 -355.152027 0.000000 1
-70.876920 -371.136177 0.000000 1
-70.876920 -387.120327 0.000000 1
-70.876920 -403.104477 0.000000 1
-70.876920 -419.088627 0.000000 1
-57.034240 404.095100 0.000000 1
-57.034240 388.110950 0.000000 1
-57.034240 372.126800 0.000000 1
-57.034240 356.142650 0.000000 1
-57.034240 340.158500 0.000000 1
-57.034240 324.174350 0.000000 1
-57.034240 116.380399 0.000000 0
-57.034240 100.396249 0.000000 0
-57.034240 84.412099 0.000000 0
-57.034240 68.427949 0.000000 0
-57.034240 52.443799 0.000000 0
-57.034240 36.459649 0.000000 0
-57.034240 20.475499 0.000000 0
-57.034240 4.491349 0.000000 0
-57.034240 -11.492801 0.000000 0
-57.034240 -27.476951 0.000000 0
-57.034240 -43.461101 0.000000 0
-57.034240 -59.445251 0.000000 0
-57.034240 -75.429401 0.000000 0
-57.034240 -91.413552 0.000000 0
-57.034240 -107.397702 0.000000 0
-57.034240 -331.175802 0.000000 1
-57.034240 -347.159952 0.000000 1
-57.034240 -363.144102 0.000000 1
-57.034240 -379.128252 0.000000 1
-57.034240 -395.112402 0.000000 1
-57.034240 -411.096552 0.000000 1
-43.191560 412.087175 0.000000 1
-43.191560 396.103025 0.000000 1
-43.191560 380.118875 0.000000 1
-43.191560 364.134725 0.000000 1
-43.191560 348.150575 0.000000 1
-43.191560 332.166425 0.000000 1
-43.191560 316.182275 0.000000 1
-43.191560 92.404174 0.000000 0
-43.191560 76.420024 0.000000 0
-43.191560 60.435874 0.000000 0
-43.191560 44.451724 0.000000 0
-43.191560 28.467574 0.000000 0
-43.191560 12.483424 0.000000 0
-43.191560 -3.500726 0.000000 0
-43.191560 -19.484876 0.000000 0
-43.191560 -35.469026 0.000000 0
-43.191560 -51.453176 0.000000 0
-43.191560 -67.437326 0.000000 0
-43.191560 -83.421477 0.000000 0
-43.191560 -99.405627 0.000000 0
-43.191560 -115.389777 0.000000 0
-43.191560 -339.167877 0.000000 1
-43.191560 -355.152027 0.000000 1
-43.191560 -371.136177 0.000000 1
-43.191560 -387.120327 0.000000 1
-43.191560 -403.104477 0.000000 1
-43.191560 -419.088627 0.000000 1
-29.348880 404.095100 0.000000 1
-29.348880 388.110950 0.000000 1
-29.348880 372.126800 0.000000 1
-29.348880 356.142650 0.000000 1
-29.348880 340.158500 0.000000 1
-29.348880 324.174350 0.000000 1
-29.348880 68.427949 0.000000 0
-29.348880 52.443799 0.000000 0
-29.348880 36.459649 0.000000 0
-29.348880 20.475499 0.000000 0
-29.348880 4.491349 0.000000 0
-29.348880 -11.492801 0.000000 0
-29.348880 -27.476951 0.000000 0
-29.348880 -43.461101 0.000000 0
-29.348880 -59.445251 0.000000 0
-29.348880 -75.429401 0.000000 0
-29.348880 -91.413552 0.000000 0
-29.348880 -107.397702 0.000000 0
-29.348880 -123.381852 0.000000 0
-29.348880 -331.175802 0.000000 1
-29.348880 -347.159952 0.000000 1
-29.348880 -363.144102 0.000000 1
-29.348880 -379.128252 0.000000 1
-29.348880 -395.112402 0.000000 1
-29.348880 -411.096552 0.000000 1
-15.506200 412.087175 0.000000 1
-15.506200 396.103025 0.000000 1
-15.506200 380.118875 0.000000 1
-15.506200 364.134725 0.000000 1
-15.506200 348.150575 0.000000 1
-15.506200 332.166425 0.000000 1
-15.506200 60.435874 0.000000 0
-15.506200 44.451724 0.000000 0
-15.506200 28.467574 0.000000 0
-15.506200 12.483424 0.000000 0
-15.506200 -3.500726 0.000000 0
-15.506200 -19.484876 0.000000 0
-15.506200 -35.469026 0.000000 0
-15.506200 -51.453176 0.000000 0
-15.506200 -67.437326 0.000000 0
-15.506200 -83.421477 0.000000 0
-15.506200 -99.405627 0.000000 0
-15.506200 -115.389777 0.000000 0
-15.506200 -131.373927 0.000000 0
-15.506200 -339.167877 0.000000 1
-15.506200 -355.152027 0.000000 1
-15.506200 -371.136177 0.000000 1
-15.506200 -387.120327 0.000000 1
-15.506200 -403.104477 0.000000 1
-15.506200 -419.088627 0.000000 1
-1.663520 404.095100 0.000000 1
-1.663520 388.110950 0.000000 1
-1.663520 372.126800 0.000000 1
-1.663520 356.142650 0.000000 1
-1.663520 340.158500 0.000000 1
-1.663520 324.174350 0.000000 1
-1.663520 52.443799 0.000000 0
-1.663520 36.459649 0.000000 0
-1.663520 20.475499 0.000000 0
-1.663520 4.491349 0.000000 0
-1.663520 -11.492801 0.000000 0
-1.663520 -27.476951 0.000000 0
-1.663520 -43.461101 0.000000 0
-1.663520 -59.445251 0.000000 0
-1.663520 -75.429401 0.000000 0
-1.663520 -91.413552 0.000000 0
-1.663520 -107.397702 0.000000 0
-1.663520 -123.381852 0.000000 0
-1.663520 -139.366002 0.000000 0
-1.663520 -155.350152 0.000000 0
-1.663520 -331.175802 0.000000 1
-1.663520 -347.159952 0.000000 1
-1.663520 -363.144102 0.000000 1
-1.663520 -379.128252 0.000000 1
-1.663520 -395.112402 0.000000 1
-1.663520 -411.096552 0.000000 1
12.179160 412.087175 0.000000 1
12.179160 396.103025 0.000000 1
12.179160 380.118875 0.000000 1
12.179160 364.134725 0.000000 1
12.179160 348.150575 0.000000 1
12.179160 332.166425 0.000000 1
12.179160 76.420024 0.000000 0
12.179160 60.435874 0.000000 0
12.179160 44.451724 0.000000 0
12.179160 28.467574 0.000000 0
12.179160 12.483424 0.000000 0
